id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,sample_rate,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz,vibration_dps,accel_mag_g
5053,1770488350.0557,30.0,5.25028,0.3271,-0.2532,-1.0371,-0.02,1.57,-5.01,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.055700Z,15.0,13.34,5.25028,1.1165487271050913
5054,1770488350.1224,30.1,4.85823,0.3584,-0.1704,-1.0459,-0.38,-0.18,-4.84,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.122400Z,15.0,13.34,4.85823,1.1186570207172528
5055,1770488350.189,30.0,2.87967,0.304,-0.0576,-1.0518,-0.48,-2.11,-1.9,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.188999Z,15.0,13.34,2.87967,1.0963653588106477
5056,1770488350.2557,30.1,2.81583,0.2571,-0.123,-1.075,-0.92,-2.4,-1.15,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.255700Z,15.0,13.34,2.81583,1.112139564083573
5057,1770488350.3224,30.1,3.94762,0.2197,-0.0972,-1.0903,-1.81,-2.24,2.7,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.322400Z,15.0,13.34,3.94762,1.1164542176014207
5058,1770488350.389,30.1,4.08051,0.1599,-0.1675,-1.1008,-0.53,-1.04,3.91,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.388999Z,15.0,13.34,4.08051,1.124893283827404
5059,1770488350.4557,30.1,4.21761,0.1326,-0.2388,-1.1021,-0.88,0.67,4.07,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.455699Z,15.0,13.34,4.21761,1.1354437942936673
5060,1770488350.5224,30.2,3.15641,0.1689,-0.3037,-1.0911,0.74,1.32,-2.77,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.522399Z,15.0,13.34,3.15641,1.1451026635197388
5061,1770488350.589,30.0,11.6615,0.2542,-0.3052,-1.0955,-1.53,2.98,-11.17,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.588999Z,15.0,13.34,11.6615,1.1652831973387414
5062,1770488350.6557,30.0,14.1452,0.3057,-0.3252,-1.1077,0.0,4.56,-13.39,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.655699Z,15.0,13.34,14.1452,1.1942390129283165
5063,1770488350.7224,30.1,14.4407,0.3296,-0.2917,-1.1003,-1.33,1.41,-14.31,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.722399Z,15.0,13.34,14.4407,1.185067567693927
5064,1770488350.789,30.0,17.816,0.3127,-0.2161,-1.0564,0.79,-0.55,-17.79,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.789000Z,15.0,13.34,17.816,1.1227027478366658
5065,1770488350.8557,30.0,21.5433,0.3391,-0.1165,-1.0347,3.66,-0.06,-21.23,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.855700Z,15.0,13.34,21.5433,1.0950639935638464
5066,1770488350.9224,30.0,23.8732,0.3003,-0.082,-1.052,-0.3,-1.71,-23.81,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.922399Z,15.0,13.34,23.8732,1.0970907391824982
5067,1770488350.989,30.1,22.7344,0.2512,-0.092,-1.0767,1.3,0.57,-22.69,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:10.989000Z,15.0,13.34,22.7344,1.109436041419243
5068,1770488351.0557,30.1,17.1945,0.2097,-0.0552,-1.0894,-1.12,-0.98,-17.13,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.055700Z,15.0,13.34,17.1945,1.1107715741771573
5069,1770488351.1224,30.1,8.7783,0.1926,-0.1104,-1.0771,0.0,-1.31,-8.68,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.122400Z,15.0,13.34,8.7783,1.0997396646479565
5070,1770488351.189,30.0,4.85276,0.2026,-0.1663,-1.0869,1.56,0.71,-4.54,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.188999Z,15.0,13.34,4.85276,1.1180581648554784
5071,1770488351.2557,30.1,9.85954,0.1877,-0.248,-1.0747,-5.27,-1.1,-8.26,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.255700Z,15.0,13.34,9.85954,1.1188008670000216
5072,1770488351.3224,30.0,14.4989,0.2776,-0.2808,-1.0808,-1.62,1.99,-14.27,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.322400Z,15.0,13.34,14.4989,1.1506689532615364
5073,1770488351.389,30.1,14.5936,0.3245,-0.2563,-1.0928,0.13,3.1,-14.26,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.388999Z,15.0,13.34,14.5936,1.1684184952319097
5074,1770488351.4557,30.0,18.0847,0.3193,-0.2371,-1.0784,-3.14,-0.01,-17.81,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.455699Z,15.0,13.34,18.0847,1.1493978684511295
5075,1770488351.5224,30.0,24.6751,0.344,-0.1855,-1.0852,0.44,0.24,-24.67,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.522399Z,15.0,13.34,24.6751,1.1534319615824766
5076,1770488351.592,30.1,28.8883,0.3638,-0.0972,-1.0522,3.49,0.98,-28.66,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.592000Z,15.0,13.34,28.8883,1.1175522896043835
5077,1770488351.6587,30.1,28.5757,0.4102,-0.0569,-1.0684,-1.38,-0.37,-28.54,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.658699Z,15.0,13.34,28.5757,1.1458534853985478
5078,1770488351.7253,30.0,24.3114,0.292,0.0352,-1.0496,1.77,-1.8,-24.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.725300Z,15.0,13.34,24.3114,1.0900289904401625
5079,1770488351.792,30.0,19.2394,0.24,0.031,-1.0735,3.18,0.97,-18.95,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.792000Z,15.0,13.34,19.2394,1.1004377538052754
5080,1770488351.8587,30.0,16.453,0.2786,-0.0286,-1.0784,-1.56,-1.5,-16.31,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.858700Z,15.0,13.34,16.453,1.1141734514876935
5081,1770488351.9253,30.1,11.8297,0.2131,-0.0334,-1.0842,-0.79,-1.01,-11.76,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.925299Z,15.0,13.34,11.8297,1.1054486917084845
5082,1770488351.992,30.0,9.14947,0.2205,-0.1057,-1.1001,0.5,1.68,-8.98,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:11.992000Z,15.0,13.34,9.14947,1.1269484238420142
5083,1770488352.0587,30.1,9.32238,0.2605,-0.1899,-1.0835,-4.14,-0.46,-8.34,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.058700Z,15.0,13.34,9.32238,1.130439963023247
5084,1770488352.1253,30.1,11.1909,0.3018,-0.2488,-1.0996,-3.04,1.85,-10.61,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.125299Z,15.0,13.34,11.1909,1.1670924727715453
5085,1770488352.192,30.0,16.3725,0.3518,-0.24,-1.0952,2.17,3.95,-15.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.191999Z,15.0,13.34,16.3725,1.1750856479423106
5086,1770488352.2587,30.1,20.1265,0.3601,-0.1765,-1.0811,-3.85,-0.99,-19.73,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.258699Z,15.0,13.34,20.1265,1.1530834618534773
5087,1770488352.3253,30.1,22.6164,0.3357,-0.146,-1.0808,-0.95,0.54,-22.59,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.325299Z,15.0,13.34,22.6164,1.1411131100815555
5088,1770488352.392,30.0,27.5102,0.418,-0.0273,-1.0569,2.7,1.43,-27.34,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.391999Z,15.0,13.34,27.5102,1.1368847347026874
5089,1770488352.4587,30.1,29.8585,0.3992,0.0217,-1.0632,-0.49,-0.52,-29.85,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.458699Z,15.0,13.34,29.8585,1.135881054512311
5090,1770488352.5253,30.1,25.3179,0.3481,0.0784,-1.0879,-1.82,-0.79,-25.24,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.525300Z,15.0,13.34,25.3179,1.144922084685242
5091,1770488352.592,30.1,20.607,0.3411,0.0942,-1.0913,-1.16,-1.35,-20.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.592000Z,15.0,13.34,20.607,1.1472395303510075
5092,1770488352.6587,30.1,19.1301,0.3079,0.0586,-1.095,0.72,-0.5,-19.11,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.658699Z,15.0,13.34,19.1301,1.1389738232286113
5093,1770488352.7253,30.0,14.45,0.2493,0.0073,-1.1038,0.02,-0.02,-14.45,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.725300Z,15.0,13.34,14.45,1.1316263605978785
5094,1770488352.792,30.1,9.12905,0.2502,-0.0527,-1.0808,-1.15,-0.69,-9.03,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.792000Z,15.0,13.34,9.12905,1.1106331392498605
5095,1770488352.8587,30.0,5.46136,0.25,-0.1094,-1.0684,-1.78,-0.18,-5.16,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.858700Z,15.0,13.34,5.46136,1.1026998322299684
5096,1770488352.9253,30.2,6.79023,0.2949,-0.1633,-1.0942,-0.36,2.24,-6.4,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.925299Z,15.0,13.34,6.79023,1.1449482695737832
5097,1770488352.992,30.1,11.3632,0.3577,-0.1128,-1.1108,-0.43,1.87,-11.2,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:12.992000Z,15.0,13.34,11.3632,1.1724119455208566
5098,1770488353.0587,30.1,16.8151,0.3457,-0.1108,-1.073,2.3,2.8,-16.42,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.058700Z,15.0,13.34,16.8151,1.1327462778574908
5099,1770488353.1253,30.0,18.9562,0.3784,-0.0999,-1.1187,-3.87,1.0,-18.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.125299Z,15.0,13.34,18.9562,1.1851819522756832
5100,1770488353.192,30.0,22.4044,0.3909,-0.0005,-1.0859,-0.03,1.24,-22.37,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.191999Z,15.0,13.34,22.4044,1.1541151892250618
5101,1770488353.2213,30.1,7.6662,0.2439,0.0288,-1.0784,2.19,2.55,-6.89,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.221299Z,15.0,13.34,7.6662,1.1060123010165845
5102,1770488353.288,30.0,11.6366,0.335,-0.1211,-1.1277,0.38,3.44,-11.11,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.288000Z,15.0,13.34,11.6366,1.1826231436937127
5103,1770488353.3546,30.0,11.8368,0.2842,-0.033,-1.093,-6.53,0.5,-9.86,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.354599Z,15.0,13.34,11.8368,1.129826376041912
5104,1770488353.4213,30.0,16.6524,0.3142,0.124,-1.083,2.39,-0.03,-16.48,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.421299Z,15.0,13.34,16.6524,1.134454335793204
5105,1770488353.488,29.9,10.677,0.26,0.0894,-1.0642,3.84,-1.62,-9.83,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.487999Z,15.0,13.34,10.677,1.0991423929591653
5106,1770488353.5546,30.0,6.46628,0.2622,-0.001,-1.0857,-2.24,-1.64,-5.84,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.554600Z,15.0,13.34,6.46628,1.1169128569409523
5107,1770488353.6213,30.0,6.14653,0.28,-0.0508,-1.0911,0.26,0.79,-6.09,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.621299Z,15.0,13.34,6.14653,1.1275991530681457
5108,1770488353.688,30.0,6.76871,0.262,-0.0471,-1.0894,2.49,1.47,-6.12,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.687999Z,15.0,13.34,6.76871,1.12145208100926
5109,1770488353.7546,30.0,7.28264,0.324,-0.0679,-1.113,1.07,3.02,-6.54,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.754600Z,15.0,13.34,7.28264,1.1611870693389588
5110,1770488353.8213,30.1,9.21966,0.3167,-0.0562,-1.1003,-1.23,2.53,-8.78,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.821300Z,15.0,13.34,9.21966,1.1463496063592469
5111,1770488353.888,30.0,16.6421,0.3389,-0.0286,-1.1072,-3.11,0.54,-16.34,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.888000Z,15.0,13.34,16.6421,1.1582586110191453
5112,1770488353.9546,30.1,23.5473,0.3396,0.0754,-1.0686,0.15,0.89,-23.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:13.954600Z,15.0,13.34,23.5473,1.1237968143752677
5113,1770488354.0213,30.1,23.8942,0.3628,0.1096,-1.0239,2.89,1.52,-23.67,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.021300Z,15.0,13.34,23.8942,1.0917908270360217
5114,1770488354.088,30.0,19.9841,0.3647,0.1875,-1.0269,-0.56,-0.5,-19.97,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.088000Z,15.0,13.34,19.9841,1.1057513056741104
5115,1770488354.1546,29.9,19.9113,0.3049,0.1553,-1.0388,-1.31,-1.23,-19.83,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.154599Z,15.0,13.34,19.9113,1.0937035887295972
5116,1770488354.2213,30.0,15.6798,0.2827,0.1443,-1.0879,2.21,0.85,-15.5,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.221299Z,15.0,13.34,15.6798,1.1332555713518466
5117,1770488354.288,30.1,8.85704,0.2,0.082,-1.0808,4.6,-0.66,-7.54,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.288000Z,15.0,13.34,8.85704,1.1022035383721103
5118,1770488354.3546,30.1,5.26397,0.2378,0.0225,-1.092,-4.63,-2.5,0.15,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.354599Z,15.0,13.34,5.26397,1.1178188985698891
5119,1770488354.4213,30.0,0.170294,0.2646,-0.0701,-1.0859,-0.04,-0.07,0.15,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.421299Z,15.0,13.34,0.170294,1.1198687333790511
5120,1770488354.488,29.9,4.72684,0.3,-0.0798,-1.0747,1.61,2.22,-3.85,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.487999Z,15.0,13.34,4.72684,1.118636728343925
5121,1770488354.5546,30.0,8.35299,0.2896,-0.0291,-1.0933,-3.84,0.75,-7.38,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.554600Z,15.0,13.34,8.35299,1.1313796268273528
5122,1770488354.6213,30.1,8.35635,0.3145,0.0354,-1.0586,0.82,2.44,-7.95,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.621299Z,15.0,13.34,8.35635,1.1048969951991
5123,1770488354.688,30.1,13.8362,0.3198,0.001,-1.0928,-1.27,1.02,-13.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.687999Z,15.0,13.34,13.8362,1.1386328995773836
5124,1770488354.7546,30.0,21.0891,0.3535,0.1492,-1.0557,2.37,1.22,-20.92,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.754600Z,15.0,13.34,21.0891,1.1232654984463826
5125,1770488354.8213,30.1,20.1856,0.3779,0.1992,-1.0195,-0.47,-0.06,-20.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.821300Z,15.0,13.34,20.1856,1.1053819701804442
5126,1770488354.8925,30.1,1.73707,0.2424,0.1594,-1.0916,-0.59,-1.13,1.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.892499Z,15.0,13.34,1.73707,1.129493992901246
5127,1770488354.9592,30.1,13.1938,0.3152,0.2236,-1.0725,-1.31,-3.13,-12.75,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:14.959199Z,15.0,13.34,13.1938,1.1400018640335638
5128,1770488355.0259,29.9,7.62006,0.2271,0.2012,-1.0847,2.0,-0.58,-7.33,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.025899Z,15.0,13.34,7.62006,1.1263347371008319
5129,1770488355.0925,30.1,2.75677,0.2192,0.0981,-1.1243,-2.43,-0.55,1.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.092499Z,15.0,13.34,2.75677,1.1496620112015532
5130,1770488355.1592,30.0,7.24667,0.2334,0.0281,-1.103,-5.58,-2.53,3.87,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.159199Z,15.0,13.34,7.24667,1.1277739888825242
5131,1770488355.2259,30.0,3.80975,0.2629,0.0039,-1.0916,2.63,2.07,1.82,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.225899Z,15.0,13.34,3.80975,1.1228188544907856
5132,1770488355.2925,30.0,2.9615,0.283,-0.0044,-1.1089,0.91,2.8,0.32,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.292500Z,15.0,13.34,2.9615,1.1444507722047286
5133,1770488355.3592,30.1,4.09127,0.3064,-0.02,-1.1155,-2.8,2.68,-1.31,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.359200Z,15.0,13.34,4.09127,1.1569879904303242
5134,1770488355.4259,30.1,5.75551,0.3613,0.0801,-1.0818,1.01,2.53,-5.07,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.425899Z,15.0,13.34,5.75551,1.1433481272123553
5135,1770488355.4925,30.0,13.055,0.3611,0.0957,-1.0789,-3.02,0.15,-12.7,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.492500Z,15.0,13.34,13.055,1.141742926406816
5136,1770488355.5592,30.0,15.7439,0.3296,0.1709,-1.0366,-0.32,-0.14,-15.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.559200Z,15.0,13.34,15.7439,1.1010824356059812
5137,1770488355.6259,30.0,13.5237,0.365,0.239,-1.042,1.5,0.08,-13.44,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.625900Z,15.0,13.34,13.5237,1.1296503883945688
5138,1770488355.6925,30.0,10.6585,0.3228,0.2063,-1.0581,0.31,-0.29,-10.65,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.692500Z,15.0,13.34,10.6585,1.1253155735170468
5139,1770488355.7592,30.0,6.93432,0.2827,0.1958,-1.0852,-1.32,-2.32,-6.4,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.759200Z,15.0,13.34,6.93432,1.1383830506468373
5140,1770488355.8259,30.1,3.17348,0.2029,0.1584,-1.084,2.47,0.1,-1.99,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.825900Z,15.0,13.34,3.17348,1.1141431550747867
5141,1770488355.8925,30.1,4.00286,0.2202,0.0962,-1.1311,-2.88,-0.47,2.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.892499Z,15.0,13.34,4.00286,1.156343240564842
5142,1770488355.9592,30.1,6.21159,0.2288,0.0098,-1.1021,-3.1,-0.37,5.37,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:15.959199Z,15.0,13.34,6.21159,1.1256419901549517
5143,1770488356.0259,30.0,5.44144,0.2292,-0.0071,-1.1084,1.55,2.22,4.72,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.025899Z,15.0,13.34,5.44144,1.1318717285982542
5144,1770488356.0925,30.0,4.25122,0.2737,0.0271,-1.0959,-2.63,2.02,2.66,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.092499Z,15.0,13.34,4.25122,1.1298862376363383
5145,1770488356.1592,30.2,2.5331,0.2659,0.0532,-1.0762,-0.22,2.49,0.41,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.159199Z,15.0,13.34,2.5331,1.109837596227484
5146,1770488356.2259,30.0,4.27751,0.3184,0.0654,-1.0632,1.63,3.21,-2.31,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.225899Z,15.0,13.34,4.27751,1.1117778375197087
5147,1770488356.2925,30.1,3.76448,0.3447,0.1831,-1.0649,-2.5,1.42,-2.43,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.292500Z,15.0,13.34,3.76448,1.134176225284237
5148,1770488356.3592,30.1,5.13087,0.3943,0.2034,-1.0615,-1.49,0.44,-4.89,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.359200Z,15.0,13.34,5.13087,1.1504895914348814
5149,1770488356.4259,30.0,3.55782,0.3518,0.2407,-1.0569,1.66,-0.48,-3.11,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.425899Z,15.0,13.34,3.55782,1.1396215775422998
5150,1770488356.4925,30.1,2.74368,0.3115,0.2134,-1.064,-0.89,-2.51,-0.66,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.492500Z,15.0,13.34,2.74368,1.1290118732768049
5151,1770488356.5325,30.1,6.89303,0.3298,0.1216,-1.1062,-6.33,2.11,1.73,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.532500Z,15.0,13.34,6.89303,1.1607036831164104
5152,1770488356.5992,30.0,4.1792,0.21,0.1252,-1.1165,0.26,-1.34,3.95,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.599200Z,15.0,13.34,4.1792,1.1429555065705752
5153,1770488356.6659,30.1,5.00761,0.1931,0.054,-1.1033,-0.93,-0.07,4.92,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.665899Z,15.0,13.34,5.00761,1.1213717046546163
5154,1770488356.7325,30.0,8.0464,0.2241,0.0466,-1.1411,-4.25,1.84,6.58,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.732500Z,15.0,13.34,8.0464,1.1638305632694133
5155,1770488356.7992,30.1,5.51435,0.26,0.0073,-1.1306,-2.34,2.85,4.1,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.799200Z,15.0,13.34,5.51435,1.1601334621499373
5156,1770488356.8659,30.0,4.6712,0.3037,0.0076,-1.0977,-2.91,2.72,2.44,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.865900Z,15.0,13.34,4.6712,1.138963010812906
5157,1770488356.9325,30.0,3.80279,0.3354,0.0659,-1.1069,-1.32,3.48,0.78,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.932499Z,15.0,13.34,3.80279,1.1584746781867956
5158,1770488356.9992,30.0,2.95191,0.3081,0.1663,-1.0359,-2.12,1.63,-1.25,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:16.999200Z,15.0,13.34,2.95191,1.0934670136771387
5159,1770488357.0659,30.1,4.43751,0.3701,0.137,-1.0613,-0.11,0.87,-4.35,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.065900Z,15.0,13.34,4.43751,1.1322988563095875
5160,1770488357.1325,30.0,2.92812,0.3533,0.2598,-1.0364,1.41,-0.43,-2.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.132499Z,15.0,13.34,2.92812,1.1253630036570423
5161,1770488357.1992,30.0,1.96403,0.3347,0.2468,-1.0505,0.69,-1.02,-1.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.199199Z,15.0,13.34,1.96403,1.1298161708879901
5162,1770488357.2659,30.1,3.43635,0.2468,0.1907,-1.0774,0.58,-1.11,3.2,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.265899Z,15.0,13.34,3.43635,1.1216360773441623
5163,1770488357.3325,30.0,13.4687,0.1597,0.1575,-1.0864,1.69,1.18,13.31,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.332499Z,15.0,13.34,13.4687,1.1093129855906312
5164,1770488357.3992,30.1,24.0834,0.2666,0.1252,-1.0781,-7.58,-2.13,22.76,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.399199Z,15.0,13.34,24.0834,1.1176091490319862
5165,1770488357.4659,30.0,21.2685,0.2578,-0.0022,-1.0974,-1.5,1.04,21.19,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.465899Z,15.0,13.34,21.2685,1.1272765587911424
5166,1770488357.5325,30.1,17.6592,0.2715,-0.0068,-1.0945,0.72,4.31,17.11,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.532500Z,15.0,13.34,17.6592,1.127691775264855
5167,1770488357.5992,30.0,15.545,0.3208,0.0076,-1.106,-6.55,1.57,14.01,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.599200Z,15.0,13.34,15.545,1.1516103507697386
5168,1770488357.6659,30.1,9.45845,0.3433,0.0149,-1.0884,-1.19,2.85,8.94,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.665899Z,15.0,13.34,9.45845,1.141355098118022
5169,1770488357.7325,30.0,3.92089,0.3667,0.0862,-1.0901,-1.01,1.63,3.42,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.732500Z,15.0,13.34,3.92089,1.1533504844582154
5170,1770488357.7992,30.1,1.92057,0.3997,0.1426,-1.0366,1.02,1.11,-1.19,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.799200Z,15.0,13.34,1.92057,1.1201046424330183
5171,1770488357.8659,30.0,0.756373,0.3406,0.2329,-1.0583,-0.64,0.4,-0.05,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.865900Z,15.0,13.34,0.756373,1.1358915705295114
5172,1770488357.9325,29.9,8.70465,0.3022,0.2432,-1.0686,-4.48,-2.82,6.91,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.932499Z,15.0,13.34,8.70465,1.1368276210578276
5173,1770488357.9992,30.0,14.91,0.2109,0.2241,-1.0837,2.09,0.82,14.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:17.999200Z,15.0,13.34,14.91,1.1265457425244658
5174,1770488358.0659,29.9,24.7557,0.2449,0.1545,-1.1084,-4.57,0.11,24.33,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:18.065900Z,15.0,13.34,24.7557,1.1455988914100783
5175,1770488358.1325,30.0,26.7309,0.2737,0.0684,-1.1018,-5.38,-0.45,26.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:18.132499Z,15.0,13.34,26.7309,1.1373449300893725
5176,1770488358.1879,30.0,9.35274,0.2842,0.1042,-1.072,0.15,-1.44,9.24,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:18.187900Z,15.0,13.34,9.35274,1.1139170884765168
5177,1770488358.2546,30.1,23.1476,0.2937,-0.04,-1.1113,-8.5,0.15,21.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:19:18.254600Z,15.0,13.34,23.1476,1.150151024865865
